dirt,0,15,15,0,opaque
grass_side,16,15,31,0,opaque
grass_top,32,15,47,0,opaque
stone,48,15,63,0,opaque
sand,64,15,79,0,opaque
bedrock,80,15,95,0,opaque
glass,96,15,111,0,tested
wood_side,112,15,127,0,opaque
wood_topbottom,128,15,143,0,opaque
planks,144,15,159,0,opaque
foliage,160,15,175,0,opaque
coal_ore,176,15,191,0,opaque
iron_ore,192,15,207,0,opaque
glass_red,208,15,223,0,blended
glass_green,224,15,239,0,blended
glass_blue,240,15,255,0,blended
char_65,0,255,15,240,blended
char_66,16,255,31,240,blended
char_67,32,255,47,240,blended
char_68,48,255,63,240,blended
char_69,64,255,79,240,blended
char_70,80,255,95,240,blended
char_71,96,255,111,240,blended
char_72,112,255,127,240,blended
char_73,128,255,143,240,blended
char_74,144,255,159,240,blended
char_75,160,255,175,240,blended
char_76,176,255,191,240,blended
char_77,192,255,207,240,blended
char_78,208,255,223,240,blended
char_79,224,255,239,240,blended
char_80,240,255,255,240,blended
char_81,0,239,15,224,blended
char_82,16,239,31,224,blended
char_83,32,239,47,224,blended
char_84,48,239,63,224,blended
char_85,64,239,79,224,blended
char_86,80,239,95,224,blended
char_87,96,239,111,224,blended
char_88,112,239,127,224,blended
char_89,128,239,143,224,blended
char_90,144,239,159,224,blended
char_63,160,239,175,224,blended
char_46,176,239,191,224,blended
char_45,192,239,207,224,blended
char_58,208,239,223,224,blended
char_37,224,239,239,224,blended
char_42,240,239,255,224,blended
char_48,0,223,15,208,blended
char_49,16,223,31,208,blended
char_50,32,223,47,208,blended
char_51,48,223,63,208,blended
char_52,64,223,79,208,blended
char_53,80,223,95,208,blended
char_54,96,223,111,208,blended
char_55,112,223,127,208,blended
char_56,128,223,143,208,blended
char_57,144,223,159,208,blended
char_43,160,223,175,208,blended
char_47,176,223,191,208,blended
char_92,192,223,207,208,blended
char_61,208,223,223,208,blended
char_40,224,223,239,208,blended
char_41,240,223,255,208,blended
char_33,0,208,15,192,blended
char_95,16,208,31,192,blended
char_34,32,208,47,192,blended
grass_leaves,0,31,15,16,tested
water_top_start,16,31,31,16,blended
water_top_end,64,31,79,16,blended
water_side_start,80,31,95,16,blended
water_side_end,128,31,143,16,blended
lava_top_start,16,47,31,32,opaque
lava_top_end,64,47,79,32,opaque
lava_side_start,80,47,95,32,opaque
lava_side_end,128,47,143,32,opaque
lantern,144,31,159,16,opaque
